coord	dist_from_com
59160000	3.29494518770798
113560000	1.67046951783024
176160000	1.46728093424538
117280000	2.26035097053533
54240000	1.70798389922154
15600000	1.62626043117331
186160000	1.00837558478972
109680000	1.39486415109142
147360000	1.2706983276923
113280000	2.27556412566203
165480000	0.668768435259919
90680000	0.0690607703403314
105160000	2.32249522927389
188480000	0.496392244097347
92800000	0.386397774320712
125400000	3.27554994161286
113160000	1.98486854224656
89920000	0.33415484434615
72960000	0.1621350979893
168720000	1.01600982278716
11840000	1.42381937407805
194200000	0.982562608692189
146480000	1.34653274375338
74000000	0.0906357545342897
72320000	0.509343852421917
137000000	0.433784439554948
123160000	2.6893514552769
103760000	1.42018068568756
56400000	0.263222700388853
48000000	0.229527231499881
85320000	0.322769561761948
95280000	0.0989332603324077
138600000	1.753085887799
155680000	0.793692484530375
100000000	1.48668951365105
89680000	0.788890087401281
167040000	1.91251424831294
112680000	2.45569405260509
178680000	0.778049940556517
147880000	0.794363852400145
78720000	0.125193130801973
10840000	2.25356279921373
91640000	2.06499637529948
189960000	0.688595534403179
80720000	0.149681294756559
30920000	1.88611927777646
74640000	2.44466708776471
89280000	0.330872271428115
81200000	0.100223500238217
142960000	2.59030310195544
54920000	2.05157915031324
175520000	1.29434695116881
113240000	1.85705612731549
159760000	1.99215833457082
162840000	1.80367168021234
54200000	1.80936503779641
146400000	1.11052460125834
87560000	2.005160013565
8800000	1.05432930339624
170240000	1.09422415893637
61200000	0.14671632492671
90200000	0.991851647173104
184640000	0.800946758530178
126600000	1.94700552387506
99640000	0.914809778041315
35120000	2.57465712474496
170440000	0.931230938059943
124800000	2.93969002787709
146000000	1.18245884917827
145680000	1.35591841568732
120880000	1.62410004925805
60440000	2.27801636078409
96960000	1.18630650761091
68200000	0.810674003530396
92520000	1.01115782150958
76640000	0.95806022253301
80000000	0.204178622779173
83280000	0.520327742869818
107160000	1.43481372658614
179520000	0.360256353170905
130880000	0.0483098333675453
192360000	0.838690902537997
164960000	1.57402407541943
93560000	1.19178379331152
157080000	0.949323927856029
146800000	1.78510271693256
175120000	0.521851961766936
147400000	1.34184683552185
17920000	0.124455453878084
6320000	1.5536818271448
56280000	0.111813773749034
108920000	1.78108710904324
110280000	2.38174275689042
139680000	1.42295617641584
91120000	0.192868919217172
143800000	1.32171907378232
114000000	1.53292886984361
29760000	0.500821914456626
120560000	0.0665638790936947
136160000	0.784098705521186
157360000	1.21706040523879
173280000	1.78332221709931
39080000	3.24389743056096
105760000	1.61443648373047
97520000	1.58140404387999
174000000	0.449503214671486
139000000	2.56619262916875
124360000	2.4474374088013
189800000	0.493719697804331
139840000	1.0279934484227
172640000	1.58941084367762
160680000	1.35094387744273
77080000	0.623855576235398
151880000	0.231729929012202
148080000	0.673869215797843
177080000	1.40377768182857
22040000	0.0384888295483249
165600000	1.18586475620114
48560000	0.148157315040466
101400000	1.36282082828228
64640000	1.70912008647725
10640000	0.721036379109959
151640000	0.107002476606852
161880000	0.245638107792745
77200000	0.628426622606013
115680000	1.58833214095793
65320000	0.151270882855889
103600000	0.973259944721861
48480000	0.104473680896195
87400000	1.9806299351469
24920000	0.595461073454848
74840000	2.1079174865255
48720000	0.207696148255089
54480000	2.22759696758637
54600000	2.09433331635631
47160000	0.427473660007257
187600000	0.225636411068781
65800000	0.578389263385828
49560000	0.0958345970931166
39680000	3.03895879044123
40280000	1.76689887656312
105000000	1.74976150374844
176480000	1.62437754540008
58720000	3.0179548240489
190760000	0.469878399163018
113360000	1.93940026038979
167120000	1.70194412657995
149760000	1.57188115326827
4920000	1.08163185049258
36200000	3.68215339577264
125720000	1.58417627175766
116800000	1.76029867068063
103720000	0.770245571230371
93920000	1.56421975438236
164640000	1.46552135091919
178200000	0.429618691399711
41040000	0.968350256880226
193400000	1.59825560846818
148200000	0.448727623397535
25600000	0.715490041859424
35640000	2.5659531523393
122320000	3.54827774842951
142640000	2.63891319106938
131040000	1.20244026462856
100880000	1.80153823439859
86800000	1.21714204594205
99840000	1.23906246412358
79880000	0.29839953083073
92480000	1.06147142213062
42000000	1.48172573035633
65640000	0.280429866455055
103920000	1.80666987299838
35440000	2.57333961031186
182560000	0.620997930753396
120080000	0.224911449241696
102080000	0.816732520474115
39800000	2.36551359962271
20600000	0.822244987822972
155280000	0.396474601960832
176800000	1.61907273153494
61240000	0.415642466550279
189640000	0.947226704648892
138400000	1.78871890748658
77160000	1.10158661030352
154280000	1.86971229872406
167320000	1.52834494470326
90600000	0.597653327607234
21920000	0.135063059346366
140720000	2.73616060018413
60840000	2.45836846912744
119640000	0.552954844449346
146040000	0.813269653927896
100080000	1.6313753829208
124440000	2.71105901263694
140360000	1.82134706192971
160160000	2.60572034761983
141040000	2.90369513895657
11120000	2.09961439078703
182640000	0.865250148800912
174720000	0.700696396451416
39560000	3.7804378727867
154120000	0.505008326664026
179000000	1.18733220709286
156000000	1.25329640149487
188400000	0.327027231282045
171160000	1.47947872914753
118760000	1.22498811014638
192600000	0.317660368947717
21760000	0.200392564732327
76680000	0.882138560544771
101440000	1.20918667293351
23320000	0.52392688421191
139520000	1.13602959908622
134240000	0.326489984532451
184840000	0.759142601887155
72560000	0.22604123517624
64240000	1.30947337506343
64720000	1.97996305016028
62640000	0.901744220940728
5960000	1.28729500503964
42040000	1.51850364833279
186720000	0.302304019159521
74880000	2.06644751445567
155480000	0.832429708744228
65520000	0.273156219039582
4880000	1.17947050408223
92560000	0.753902719188623
136440000	0.772769907540401
91480000	1.52921322581254
176520000	1.7221558988663
57280000	1.02288984255393
41440000	0.17374098537766
183440000	0.373080232657803
40640000	1.09974798931392
4640000	1.19666692107704
173880000	0.379527772369823
114360000	2.32292576506439
125880000	1.44294370645566
34840000	3.27464361877747
84920000	1.40686124760049
3400000	0.1353997415064
182280000	0.20951954562761
107760000	2.43724686480463
124840000	3.24066741736945
114920000	2.12624183243581
181400000	0.908032449860686
61520000	0.175652298590141
153880000	0.398238094611754
39160000	3.94047074091409
144120000	1.39102260226065
32240000	1.03934844012968
51600000	0.603129132110197
113400000	1.64560910911431
24400000	0.30910448071809
71440000	0.0659328446223883
24840000	0.667939525705734
103640000	1.10413047689121
107920000	2.46456867423085
94480000	0.291888386202671
74440000	2.37562435161791
51440000	0.932863264364076
138160000	1.84555154899558
104400000	2.31779798300024
15840000	2.14692538063157
20240000	0.698191528164013
181800000	1.20430064352719
178560000	1.20276872673012
20520000	0.870765536754872
186640000	0.42673618313895
65680000	0.581929067842465
188000000	0.504777891750421
33400000	1.3886580104547
159640000	2.21309332383431
148440000	1.50381230211752
148120000	0.592327409462031
165640000	0.799912801497763
78840000	0.222882098877411
140200000	1.50648210410877
179240000	0.706001048157862
181600000	0.86967398489319
22920000	1.33565091622025
105040000	1.73602761786787
110200000	2.55321116439671
82120000	0.264322170844596
97360000	1.58849466791677
44240000	0.856096787752413
106840000	1.60371986020003
131640000	1.02024621538137
87320000	2.04119559572325
101320000	1.6547960115978
101920000	0.972953400734074
87760000	2.00431624999649
55760000	0.82961544705966
192640000	0.991109333020328
112600000	2.43062315672339
32320000	1.04271049673435
64960000	1.53901651713034
171520000	1.08978406576716
109000000	2.07361198877707
32800000	1.50950871478107
111320000	1.9299565098727
50040000	0.0490781010227575
11600000	2.65945443089367
141800000	2.61611289702872
131960000	1.51884925848486
112440000	1.72074979877959
37160000	3.53976097074365
104440000	2.16728736442586
159320000	2.2136069411709
106720000	0.240078445513128
11520000	2.85479680187575
160120000	2.71182139161118
116240000	2.10338862077363
125440000	1.45202638405781
133880000	0.251913834475203
160240000	0.725253410884775
59680000	2.78615710612306
116000000	1.77372784834653
180480000	1.14664613547511
49640000	0.311092928238493
185680000	0.849770198347765
136040000	0.774219697501943
96560000	1.05083349775309
154200000	0.6937991856438
174920000	0.610535273346266
168880000	0.85040123471218
39920000	2.53124311554619
116280000	1.65401604284844
77040000	0.739092037570423
190120000	1.05426359132809
24200000	2.36290721146642
69920000	0.828443184533496
144040000	1.32109103774115
32960000	1.48896010356221
137760000	2.64600535902707
37400000	3.94232307656285
116120000	1.67258435362764
6080000	1.373505693472
130400000	1.654749866294
65280000	0.0880984676370708
67440000	1.13844867692839
161760000	0.0942275437438545
122160000	3.36444799930093
40000000	2.83158196243725
173200000	2.20791560753576
95880000	0.926047790343457
19360000	0.128547111986228
125320000	3.35179219373755
133280000	2.08904466443396
73080000	0.464039071630827
116440000	2.32241812126929
42360000	2.07650247531757
18040000	0.323714488399886
24640000	0.342374604782539
121080000	1.6874228693484
48800000	0.513663888160342
58360000	2.6103952057112
70080000	0.791760835101106
73320000	0.155863209257349
138120000	2.01245834491052
141920000	2.64052732612257
32760000	1.2392590891335
60680000	2.12123316021601
80040000	0.0865754584163434
140640000	3.09527259381141
182160000	0.765296720233401
14720000	2.20334640490323
158840000	2.51498409537715
110400000	2.29725253509491
159800000	2.17101482261177
26320000	1.54530079272613
147080000	1.6644713545147
188120000	0.241400331399938
114160000	1.66645422679412
33080000	1.5092811434587
113640000	1.55641748576659
111040000	1.64615815461334
25800000	0.759431274046572
59800000	2.73168910383301
54880000	2.1186245821287
124640000	2.82427453339791
35480000	2.86287059784406
21200000	0.734009141632446
43640000	1.25463916725089
27480000	2.12404367186741
69840000	0.474987662997683
46200000	0.60869943321807
195000000	0.111647391371227
127000000	1.30969643429308
102320000	0.835916180008498
140480000	1.57880737583785
104520000	2.22247394360429
128120000	0.167538682100583
174840000	0.365634434921001
16280000	1.52395322106684
71960000	0.241158702932322
84120000	1.16113857054186
29480000	0.511499325512752
97880000	0.515041852668305
40840000	0.877552072529032
160640000	0.524578764343354
44960000	1.41514670264252
166160000	1.28859542525961
152760000	0.659261920635494
52840000	2.16051092799828
132560000	2.10456268854126
169560000	0.506026738423969
83800000	0.729288180351224
145440000	1.13003130045145
108120000	1.83419104239444
180920000	1.92803278758428
32520000	1.3829501364836
149360000	1.91984500155612
68400000	0.278320750214568
191200000	1.24190340204059
162600000	0.212641294202232
64000000	1.54048995777318
178720000	0.886985377557037
134280000	0.557539765397949
29840000	0.784949985667877
152880000	0.702171894908932
174040000	0.0635390431152375
120440000	0.32481851856075
76040000	1.37111406892352
154560000	1.70259270525866
8040000	0.85046794178264
116520000	1.82963439790577
137640000	2.61779307241806
149560000	1.55592604580038
46960000	0.464928241775008
127360000	1.03253575725008
153200000	1.22513507010452
167360000	1.4903591882496
131400000	0.944886204788704
190920000	0.908939888001401
25720000	0.973889978385649
131240000	0.581088022592103
128360000	0.359807434609125
91360000	0.420830761708314
140440000	1.56966033586888
185280000	1.31961805459004
141480000	2.64441590147995
152200000	0.40166570677617
183600000	0.915393773192717
163560000	2.05245035506343
10600000	0.654930675720721
185440000	0.377995277748281
113720000	1.48839866299322
133400000	1.98504383830685
6240000	1.26176881004406
85000000	0.761677149453757
42440000	1.72077464823259
108760000	1.86041907106974
135960000	0.483913990291663
53440000	1.59773060307425
154800000	1.47291187448537
156560000	1.93471871082077
53000000	2.38101634391703
153440000	0.340678161906512
79440000	0.0407828395284095
186480000	0.798763112568426
86320000	2.14572525967329
151840000	0.434899942515517
81840000	0.535836747526707
131720000	1.0642242761749
52680000	1.84345108153159
3040000	0.369305415611523
38160000	3.42192950979415
77120000	0.576556588723084
188880000	0.331255913154769
15440000	2.17230145698059
25280000	0.746173552198146
130840000	0.329869428713847
124680000	2.74265574033636
102760000	0.457006586385798
49240000	0.13317886468956
96760000	0.670594221567708
9920000	3.19560264113046
9280000	0.327608623207632
191840000	0.375741413740887
105720000	1.54932629229611
25960000	0.43593372202664
126680000	1.72697066854073
27160000	1.06587212178572
156200000	1.15790511701089
192160000	0.456828841033488
39520000	3.21542708049802
168280000	1.1176797663016
50840000	0.40569953167338
102600000	1.20565086156814
37560000	3.31126025253226
9600000	0.875096211853303
63600000	2.72177729801687
92000000	0.905823868089156
151480000	0.367029617333533
65240000	0.0789153343780536
89200000	0.240046016421852
33040000	1.51437825525857
21520000	0.0731131315154809
79280000	0.133923896299354
24720000	0.303765304141207
170600000	0.749359479822601
140320000	1.6336612684397
159160000	2.46657541137505
123440000	2.36043985095999
184680000	0.555283423127325
145040000	0.442631765692432
76080000	1.27794793321168
70920000	0.59170568697622
176840000	2.00670506801573
144720000	0.757160762321979
12160000	1.44148463744849
105080000	2.31800429896064
4360000	0.505896639640945
113680000	1.53249893311545
26120000	1.89491281065911
108520000	1.9834352850547
8280000	0.874769398184459
22440000	0.169625558215736
7040000	1.26247130264414
138200000	1.9035653942011
55880000	0.966743083761141
92640000	0.322676029478485
23240000	0.804341177610596
116960000	1.34669505085598
177480000	1.54534015349372
143320000	2.38896600436256
55120000	2.69570179916103
76440000	1.27819772335895
109160000	1.78682852562858
113600000	1.79327201227254
7480000	0.53809072655083
103080000	1.74511378139077
100120000	1.42066630142338
118080000	1.55069543753762
166840000	2.06140452604529
44680000	1.44795534806844
134880000	0.582505167359054
142040000	3.01927504378121
162360000	0.56619053330129
45840000	0.13557363312975
126640000	1.88928540194434
10920000	1.96250874138181
102920000	0.536766261980017
93880000	1.49909316921931
106480000	0.141955873425512
179760000	1.41223319250045
67880000	0.962565083513837
74120000	0.24074355650775
51120000	0.428689013155224
27920000	1.70354050729649
17680000	0.371803657862588
74560000	2.50446616467462
20000000	0.59412126708274
148520000	1.2401211352122
22560000	0.186759658384781
4040000	0.116528151105216
103000000	0.419761503713716
31360000	0.733917951817504
194560000	0.641073833501259
93800000	0.838776322984859
68640000	0.737363200871864
193080000	0.909697251837115
13400000	2.81783630823368
18440000	0.315173412584247
106000000	0.47719204729333
43600000	1.66262521032252
62560000	0.815951971625781
6600000	1.26888663402213
72480000	0.206531159876664
151280000	1.53125403183143
19560000	0.28635884830052
32080000	1.01048648184921
81680000	0.666661840815867
158720000	2.59649008278484
93400000	1.63515809021636
90480000	0.835907506845106
100840000	1.62673010053912
191360000	1.17516052520496
16720000	1.28449798754221
185880000	1.03196996080312
41920000	1.29105907688223
17320000	0.965953968882576
47480000	0.489349057422204
61280000	0.171758464129137
11480000	2.83493347188254
17000000	1.25047795662299
92400000	0.460722649757965
157960000	1.82587790117521
160720000	1.18822837030598
99000000	1.22108722866141
183560000	0.379508880001509
172760000	1.96250127388494
129160000	2.32673031527077
29880000	0.623505348814266
134800000	0.717825347838874
105560000	1.67989098158184
187480000	0.689478745140124
151360000	1.17917098420882
164880000	1.88213362171765
104880000	2.07694846108419
106400000	0.551022985001533
26880000	1.67195276847165
95680000	0.372149795109442
148560000	1.13288866178456
135880000	0.320721358814782
82360000	0.30193822215811
183040000	0.72906104682667
159880000	2.11395751376417
181360000	1.09684883188159
105600000	2.08652036414697
71840000	0.433350966307911
44120000	2.35771015606245
193640000	1.24074356335223
173000000	1.62688763594785
168960000	0.655824282868514
4600000	1.00955794781677
142680000	2.41722178130183
52160000	1.75260231940963
64280000	1.22672572729196
157000000	0.958084980573227
51160000	0.445733653654287
41760000	0.664170904210656
44720000	1.41091668074341
80480000	0.220492244761579
63080000	1.67865449393257
190400000	0.349718644055475
171760000	0.203182971727456
181160000	1.62175360335656
50200000	0.125138203599061
12840000	2.1604951423227
134680000	0.916171916181674
45360000	1.0560250943988
98040000	0.649714344923983
101200000	1.09443660392003
105480000	1.68833855017292
26640000	1.79778979861384
132280000	2.02128035907936
48240000	0.557703935793894
135480000	0.300692583879284
135520000	0.289809903212433
178280000	0.857422602921103
162920000	1.61796072881884
104360000	2.15571497652171
188760000	1.03381549611137
83040000	0.903790213489834
190160000	0.203994313646238
50280000	0.399824811636297
119440000	0.71379488650452
43120000	1.87396118156167
82480000	0.438201654492541
27720000	1.66736685225538
178480000	1.05158140911676
28040000	1.71180036803361
59720000	2.9479541329539
108240000	2.58788402367649
170320000	0.697745096722292
34480000	3.37713487589702
133920000	0.169750169366631
72720000	0.0257592701759968
146880000	1.5423279904093
190320000	0.744748266194692
171880000	0.215695827497891
65480000	0.30358451870937
52200000	1.81872043481124
122000000	2.95933840917189
104640000	1.98520395677623
145520000	0.938943251746345
109720000	1.27415498664801
127040000	1.31376126826756
156320000	1.30361185557665
186560000	0.507634445245789
10960000	2.06571650281446
83720000	1.10525154150537
59320000	3.08310376568808
162640000	0.247864640479436
96880000	0.930848274425
167600000	0.829506491837164
185840000	0.956216853020276
62800000	1.32122983239102
147720000	1.13702391795424
97240000	1.0537968447476
94960000	0.966183967989533
50080000	0.169714525011856
134960000	1.15476195815415
154240000	1.44805755065191
143480000	2.34722219442472
19200000	0.188369636619069
166560000	1.01119546577306
141720000	2.91460829786783
188040000	0.0538402265968486
160760000	0.896406358745854
189680000	0.764338583351645
99600000	1.13420288308574
14480000	2.2668716836204
9120000	0.788887805711306
19920000	0.38140797055122
183960000	0.785682505850805
180000000	1.80523622276975
115560000	2.02398155624008
26200000	1.59983612598291
132040000	1.33268193504677
172720000	1.92932086237619
20120000	1.01607244820436
114520000	2.38397131694154
78280000	0.223907257586707
23200000	1.73610655778958
168440000	1.41109130108579
132840000	1.8026294072826
23040000	1.30781877949508
7760000	0.525230539858451
135200000	0.186314492189953
37240000	3.62648093335674
139800000	0.977555977936814
50520000	0.259305167707857
174640000	0.834835660474563
108880000	1.89991296905937
156760000	0.471219195279649
48840000	0.14581697432055
45400000	0.904481586324454
52120000	1.62212291149592
16440000	0.836579589758201
166760000	2.24707499429814
